ILOG_CSV_FORMAT,1.1

GENERAL|NAMES,date,time,hostName,CPU,MHz,memory,search,comment,timeLimit,commandLine
GENERAL|KEYS,0,0,0,0,0,0,0,0,0,0
GENERAL,,,,,,,SchedulerLNS,,1.#INF,-search SchedulerLNS -result ResultCompleteSturyCumulativeJobShop.csv -numberOfRuns 10 -scenarii c:\ilog\scheduler-papers\mista-2007\scenarii\CumulativeJobShop\CompleteStudyScenario.csv

RESULT|NAMES, modeler, instance, modelParams, time, numberOfSolutions, acceptable, lb, ub, completion, objectiveSense, runId
RESULT, CumulativeJobShop, la29, 2, 935.766, 105, 0, 723, 1129, 100, -1, 0
RESULT, CumulativeJobShop, la29, 2, 950.236, 82, 0, 723, 1145, 100, -1, 1
RESULT, CumulativeJobShop, la29, 2, 609.587, 94, 0, 723, 1136, 100, -1, 2
RESULT, CumulativeJobShop, la29, 2, 748.356, 87, 0, 723, 1135, 100, -1, 3
RESULT, CumulativeJobShop, la29, 2, 533.167, 79, 0, 723, 1141, 100, -1, 4
RESULT, CumulativeJobShop, la29, 2, 849.461, 96, 0, 723, 1152, 100, -1, 5
RESULT, CumulativeJobShop, la29, 2, 883.01, 103, 0, 723, 1137, 100, -1, 6
RESULT, CumulativeJobShop, la29, 2, 812.588, 84, 0, 723, 1154, 100, -1, 7
RESULT, CumulativeJobShop, la29, 2, 845.275, 88, 0, 723, 1140, 100, -1, 8
RESULT, CumulativeJobShop, la29, 2, 513.659, 77, 0, 723, 1138, 100, -1, 9
RESULT, CumulativeJobShop, la29, 3, 878.303, 92, 0, 723, 1141, 100, -1, 0
RESULT, CumulativeJobShop, la29, 3, 1214.68, 106, 0, 723, 1133, 100, -1, 1
RESULT, CumulativeJobShop, la29, 3, 913.073, 100, 0, 723, 1134, 100, -1, 2
RESULT, CumulativeJobShop, la29, 3, 1041.09, 93, 0, 723, 1131, 100, -1, 3
RESULT, CumulativeJobShop, la29, 3, 1168.79, 91, 0, 723, 1140, 100, -1, 4
RESULT, CumulativeJobShop, la29, 3, 817.335, 87, 0, 723, 1138, 100, -1, 5
RESULT, CumulativeJobShop, la29, 3, 1200.06, 100, 0, 723, 1135, 100, -1, 6
RESULT, CumulativeJobShop, la29, 3, 1200.69, 84, 0, 723, 1133, 100, -1, 7
RESULT, CumulativeJobShop, la29, 3, 1008.75, 90, 0, 723, 1132, 100, -1, 8
RESULT, CumulativeJobShop, la29, 3, 1074.86, 98, 0, 723, 1134, 100, -1, 9

RESULT, CumulativeJobShop, la30, 2, 16.0331, 39, 0, 726, 1355, 100, -1, 0
RESULT, CumulativeJobShop, la30, 2, 35.6513, 43, 0, 726, 1355, 100, -1, 1
RESULT, CumulativeJobShop, la30, 2, 29.8129, 44, 0, 726, 1355, 100, -1, 2
RESULT, CumulativeJobShop, la30, 2, 48.0291, 35, 0, 726, 1355, 100, -1, 3
RESULT, CumulativeJobShop, la30, 2, 14.4808, 32, 0, 726, 1355, 100, -1, 4
RESULT, CumulativeJobShop, la30, 2, 44.0333, 31, 0, 726, 1355, 100, -1, 5
RESULT, CumulativeJobShop, la30, 2, 15.9429, 32, 0, 726, 1355, 100, -1, 6
RESULT, CumulativeJobShop, la30, 2, 16.8142, 40, 0, 726, 1355, 100, -1, 7
RESULT, CumulativeJobShop, la30, 2, 16.714, 33, 0, 726, 1355, 100, -1, 8
RESULT, CumulativeJobShop, la30, 2, 40.4582, 32, 0, 726, 1355, 100, -1, 9
RESULT, CumulativeJobShop, la30, 3, 155.754, 37, 0, 726, 1355, 100, -1, 0
RESULT, CumulativeJobShop, la30, 3, 61.3582, 34, 0, 726, 1355, 100, -1, 1
RESULT, CumulativeJobShop, la30, 3, 141.103, 35, 0, 726, 1355, 100, -1, 2
RESULT, CumulativeJobShop, la30, 3, 63.4212, 33, 0, 726, 1355, 100, -1, 3
RESULT, CumulativeJobShop, la30, 3, 41.3495, 46, 0, 726, 1355, 100, -1, 4
RESULT, CumulativeJobShop, la30, 3, 69.1895, 30, 0, 726, 1355, 100, -1, 5
RESULT, CumulativeJobShop, la30, 3, 88.9479, 45, 0, 726, 1355, 100, -1, 6
RESULT, CumulativeJobShop, la30, 3, 144.157, 30, 0, 726, 1355, 100, -1, 7
RESULT, CumulativeJobShop, la30, 3, 100.184, 41, 0, 726, 1355, 100, -1, 8
RESULT, CumulativeJobShop, la30, 3, 78.4128, 29, 0, 726, 1355, 100, -1, 9

RESULT, CumulativeJobShop, la31, 2, 8.30194, 10, 0, 717, 1784, 100, -1, 0
RESULT, CumulativeJobShop, la31, 2, 8.35201, 10, 0, 717, 1784, 100, -1, 1
RESULT, CumulativeJobShop, la31, 2, 8.37204, 11, 0, 717, 1784, 100, -1, 2
RESULT, CumulativeJobShop, la31, 2, 15.8428, 23, 0, 717, 1784, 100, -1, 3
RESULT, CumulativeJobShop, la31, 2, 10.8356, 21, 0, 717, 1784, 100, -1, 4
RESULT, CumulativeJobShop, la31, 2, 16.8743, 20, 0, 717, 1784, 100, -1, 5
RESULT, CumulativeJobShop, la31, 2, 10.9958, 19, 0, 717, 1784, 100, -1, 6
RESULT, CumulativeJobShop, la31, 2, 15.6725, 23, 0, 717, 1784, 100, -1, 7
RESULT, CumulativeJobShop, la31, 2, 9.95431, 14, 0, 717, 1784, 100, -1, 8
RESULT, CumulativeJobShop, la31, 2, 9.70395, 14, 0, 717, 1784, 100, -1, 9
RESULT, CumulativeJobShop, la31, 3, 27.7599, 15, 0, 717, 1784, 100, -1, 0
RESULT, CumulativeJobShop, la31, 3, 27.6297, 15, 0, 717, 1784, 100, -1, 1
RESULT, CumulativeJobShop, la31, 3, 26.5882, 12, 0, 717, 1784, 100, -1, 2
RESULT, CumulativeJobShop, la31, 3, 14.9916, 13, 0, 717, 1784, 100, -1, 3
RESULT, CumulativeJobShop, la31, 3, 17.7055, 13, 0, 717, 1784, 100, -1, 4
RESULT, CumulativeJobShop, la31, 3, 12.8685, 13, 0, 717, 1784, 100, -1, 5
RESULT, CumulativeJobShop, la31, 3, 29.4423, 12, 0, 717, 1784, 100, -1, 6
RESULT, CumulativeJobShop, la31, 3, 22.0117, 11, 0, 717, 1784, 100, -1, 7
RESULT, CumulativeJobShop, la31, 3, 29.9831, 16, 0, 717, 1784, 100, -1, 8
RESULT, CumulativeJobShop, la31, 3, 33.348, 10, 0, 717, 1784, 100, -1, 9

RESULT, CumulativeJobShop, la32, 2, 0.0600864, 1, 0, 756, 1850, 100, -1, 0
RESULT, CumulativeJobShop, la32, 2, 0.0600864, 1, 0, 756, 1850, 100, -1, 1
RESULT, CumulativeJobShop, la32, 2, 0.0701008, 1, 0, 756, 1850, 100, -1, 2
RESULT, CumulativeJobShop, la32, 2, 0.0600864, 1, 0, 756, 1850, 100, -1, 3
RESULT, CumulativeJobShop, la32, 2, 0.0701008, 1, 0, 756, 1850, 100, -1, 4
RESULT, CumulativeJobShop, la32, 2, 0.0600864, 1, 0, 756, 1850, 100, -1, 5
RESULT, CumulativeJobShop, la32, 2, 0.0701008, 1, 0, 756, 1850, 100, -1, 6
RESULT, CumulativeJobShop, la32, 2, 0.0701008, 1, 0, 756, 1850, 100, -1, 7
RESULT, CumulativeJobShop, la32, 2, 0.0600864, 1, 0, 756, 1850, 100, -1, 8
RESULT, CumulativeJobShop, la32, 2, 0.0600864, 1, 0, 756, 1850, 100, -1, 9
RESULT, CumulativeJobShop, la32, 3, 0.110158, 1, 0, 756, 1850, 100, -1, 0
RESULT, CumulativeJobShop, la32, 3, 0.100144, 1, 0, 756, 1850, 100, -1, 1
RESULT, CumulativeJobShop, la32, 3, 0.0901296, 1, 0, 756, 1850, 100, -1, 2
RESULT, CumulativeJobShop, la32, 3, 0.100144, 1, 0, 756, 1850, 100, -1, 3
RESULT, CumulativeJobShop, la32, 3, 0.110158, 1, 0, 756, 1850, 100, -1, 4
RESULT, CumulativeJobShop, la32, 3, 0.110158, 1, 0, 756, 1850, 100, -1, 5
RESULT, CumulativeJobShop, la32, 3, 0.0901296, 1, 0, 756, 1850, 100, -1, 6
RESULT, CumulativeJobShop, la32, 3, 0.110158, 1, 0, 756, 1850, 100, -1, 7
RESULT, CumulativeJobShop, la32, 3, 0.0901296, 1, 0, 756, 1850, 100, -1, 8
RESULT, CumulativeJobShop, la32, 3, 0.100144, 1, 0, 756, 1850, 100, -1, 9

RESULT, CumulativeJobShop, la33, 2, 6.87989, 6, 0, 723, 1719, 100, -1, 0
RESULT, CumulativeJobShop, la33, 2, 6.86988, 6, 0, 723, 1719, 100, -1, 1
RESULT, CumulativeJobShop, la33, 2, 9.01296, 7, 0, 723, 1719, 100, -1, 2
RESULT, CumulativeJobShop, la33, 2, 6.4693, 6, 0, 723, 1719, 100, -1, 3
RESULT, CumulativeJobShop, la33, 2, 8.4121, 5, 0, 723, 1719, 100, -1, 4
RESULT, CumulativeJobShop, la33, 2, 8.87276, 6, 0, 723, 1719, 100, -1, 5
RESULT, CumulativeJobShop, la33, 2, 13.199, 9, 0, 723, 1719, 100, -1, 6
RESULT, CumulativeJobShop, la33, 2, 13.2791, 7, 0, 723, 1719, 100, -1, 7
RESULT, CumulativeJobShop, la33, 2, 6.69963, 7, 0, 723, 1719, 100, -1, 8
RESULT, CumulativeJobShop, la33, 2, 7.34056, 7, 0, 723, 1719, 100, -1, 9
RESULT, CumulativeJobShop, la33, 3, 25.8772, 7, 0, 723, 1719, 100, -1, 0
RESULT, CumulativeJobShop, la33, 3, 25.8772, 7, 0, 723, 1719, 100, -1, 1
RESULT, CumulativeJobShop, la33, 3, 31.8057, 12, 0, 723, 1719, 100, -1, 2
RESULT, CumulativeJobShop, la33, 3, 110.889, 4, 0, 723, 1719, 100, -1, 3
RESULT, CumulativeJobShop, la33, 3, 55.62, 7, 0, 723, 1719, 100, -1, 4
RESULT, CumulativeJobShop, la33, 3, 20.0588, 9, 0, 723, 1719, 100, -1, 5
RESULT, CumulativeJobShop, la33, 3, 23.3235, 9, 0, 723, 1719, 100, -1, 6
RESULT, CumulativeJobShop, la33, 3, 51.5942, 10, 0, 723, 1719, 100, -1, 7
RESULT, CumulativeJobShop, la33, 3, 60.9977, 11, 0, 723, 1719, 100, -1, 8
RESULT, CumulativeJobShop, la33, 3, 29.1119, 8, 0, 723, 1719, 100, -1, 9

RESULT, CumulativeJobShop, la34, 2, 20.4394, 19, 0, 656, 1721, 100, -1, 0
RESULT, CumulativeJobShop, la34, 2, 17.3349, 23, 0, 656, 1721, 100, -1, 1
RESULT, CumulativeJobShop, la34, 2, 15.8027, 12, 0, 656, 1721, 100, -1, 2
RESULT, CumulativeJobShop, la34, 2, 18.5567, 15, 0, 656, 1721, 100, -1, 3
RESULT, CumulativeJobShop, la34, 2, 24.345, 25, 0, 656, 1721, 100, -1, 4
RESULT, CumulativeJobShop, la34, 2, 15.6625, 19, 0, 656, 1721, 100, -1, 5
RESULT, CumulativeJobShop, la34, 2, 8.80266, 13, 0, 656, 1721, 100, -1, 6
RESULT, CumulativeJobShop, la34, 2, 25.2663, 27, 0, 656, 1721, 100, -1, 7
RESULT, CumulativeJobShop, la34, 2, 16.6039, 22, 0, 656, 1721, 100, -1, 8
RESULT, CumulativeJobShop, la34, 2, 40.8087, 25, 0, 656, 1721, 100, -1, 9
RESULT, CumulativeJobShop, la34, 3, 47.6085, 21, 0, 656, 1721, 100, -1, 0
RESULT, CumulativeJobShop, la34, 3, 89.4887, 16, 0, 656, 1721, 100, -1, 1
RESULT, CumulativeJobShop, la34, 3, 66.2052, 26, 0, 656, 1721, 100, -1, 2
RESULT, CumulativeJobShop, la34, 3, 92.5331, 23, 0, 656, 1721, 100, -1, 3
RESULT, CumulativeJobShop, la34, 3, 56.8217, 14, 0, 656, 1721, 100, -1, 4
RESULT, CumulativeJobShop, la34, 3, 92.6933, 30, 0, 656, 1721, 100, -1, 5
RESULT, CumulativeJobShop, la34, 3, 42.6513, 18, 0, 656, 1721, 100, -1, 6
RESULT, CumulativeJobShop, la34, 3, 65.6644, 21, 0, 656, 1721, 100, -1, 7
RESULT, CumulativeJobShop, la34, 3, 65.6644, 21, 0, 656, 1721, 100, -1, 7
RESULT, CumulativeJobShop, la34, 3, 65.6644, 21, 0, 656, 1721, 100, -1, 7

RESULT, CumulativeJobShop, la35, 2, 22.5424, 18, 0, 647, 1888, 100, -1, 0
RESULT, CumulativeJobShop, la35, 2, 34.5998, 18, 0, 647, 1888, 100, -1, 1
RESULT, CumulativeJobShop, la35, 2, 11.2562, 13, 0, 647, 1888, 100, -1, 2
RESULT, CumulativeJobShop, la35, 2, 42.7014, 11, 0, 647, 1888, 100, -1, 3
RESULT, CumulativeJobShop, la35, 2, 23.9144, 12, 0, 647, 1888, 100, -1, 4
RESULT, CumulativeJobShop, la35, 2, 30.1233, 20, 0, 647, 1888, 100, -1, 5
RESULT, CumulativeJobShop, la35, 2, 40.2178, 22, 0, 647, 1888, 100, -1, 6
RESULT, CumulativeJobShop, la35, 2, 40.4682, 23, 0, 647, 1888, 100, -1, 7
RESULT, CumulativeJobShop, la35, 2, 14.3907, 17, 0, 647, 1888, 100, -1, 8
RESULT, CumulativeJobShop, la35, 2, 49.6013, 20, 0, 647, 1888, 100, -1, 9
RESULT, CumulativeJobShop, la35, 3, 86.3542, 15, 0, 647, 1888, 100, -1, 0
RESULT, CumulativeJobShop, la35, 3, 130.147, 17, 0, 647, 1888, 100, -1, 1
RESULT, CumulativeJobShop, la35, 3, 367.398, 21, 0, 647, 1888, 100, -1, 2
RESULT, CumulativeJobShop, la35, 3, 152.74, 23, 0, 647, 1888, 100, -1, 3
RESULT, CumulativeJobShop, la35, 3, 73.5858, 14, 0, 647, 1888, 100, -1, 4
RESULT, CumulativeJobShop, la35, 3, 123.968, 14, 0, 647, 1888, 100, -1, 5
RESULT, CumulativeJobShop, la35, 3, 112.902, 23, 0, 647, 1888, 100, -1, 6
RESULT, CumulativeJobShop, la35, 3, 184.275, 26, 0, 647, 1888, 100, -1, 7
RESULT, CumulativeJobShop, la35, 3, 95.3471, 15, 0, 647, 1888, 100, -1, 8
RESULT, CumulativeJobShop, la35, 3, 94.1153, 20, 0, 647, 1888, 100, -1, 9

RESULT, CumulativeJobShop, la36, 2, 237.992, 41, 0, 948, 1259, 100, -1, 0
RESULT, CumulativeJobShop, la36, 2, 343.975, 45, 0, 948, 1255, 100, -1, 1
RESULT, CumulativeJobShop, la36, 2, 250.33, 52, 0, 948, 1255, 100, -1, 2
RESULT, CumulativeJobShop, la36, 2, 79.6646, 50, 0, 948, 1255, 100, -1, 3
RESULT, CumulativeJobShop, la36, 2, 311.648, 47, 0, 948, 1251, 100, -1, 4
RESULT, CumulativeJobShop, la36, 2, 73.9964, 61, 0, 948, 1256, 100, -1, 5
RESULT, CumulativeJobShop, la36, 2, 136.737, 48, 0, 948, 1256, 100, -1, 6
RESULT, CumulativeJobShop, la36, 2, 346.108, 60, 0, 948, 1259, 100, -1, 7
RESULT, CumulativeJobShop, la36, 2, 207.318, 47, 0, 948, 1255, 100, -1, 8
RESULT, CumulativeJobShop, la36, 2, 216.561, 48, 0, 948, 1255, 100, -1, 9
RESULT, CumulativeJobShop, la36, 3, 801.643, 56, 0, 948, 1253, 100, -1, 0
RESULT, CumulativeJobShop, la36, 3, 166.58, 56, 0, 948, 1255, 100, -1, 1
RESULT, CumulativeJobShop, la36, 3, 593.453, 53, 0, 948, 1247, 100, -1, 2
RESULT, CumulativeJobShop, la36, 3, 925.511, 61, 0, 948, 1249, 100, -1, 3
RESULT, CumulativeJobShop, la36, 3, 978.136, 53, 0, 948, 1255, 100, -1, 4
RESULT, CumulativeJobShop, la36, 3, 917.149, 64, 0, 948, 1254, 100, -1, 5
RESULT, CumulativeJobShop, la36, 3, 90.3499, 42, 0, 948, 1256, 100, -1, 6
RESULT, CumulativeJobShop, la36, 3, 356.753, 59, 0, 948, 1254, 100, -1, 7
RESULT, CumulativeJobShop, la36, 3, 956.786, 63, 0, 948, 1247, 100, -1, 8
RESULT, CumulativeJobShop, la36, 3, 267.825, 57, 0, 948, 1257, 100, -1, 9

RESULT, CumulativeJobShop, la37, 2, 267.104, 60, 0, 986, 1407, 100, -1, 0
RESULT, CumulativeJobShop, la37, 2, 245.783, 68, 0, 986, 1415, 100, -1, 1
RESULT, CumulativeJobShop, la37, 2, 399.154, 63, 0, 986, 1414, 100, -1, 2
RESULT, CumulativeJobShop, la37, 2, 281.094, 60, 0, 986, 1411, 100, -1, 3
RESULT, CumulativeJobShop, la37, 2, 374.018, 55, 0, 986, 1421, 100, -1, 4
RESULT, CumulativeJobShop, la37, 2, 391.944, 57, 0, 986, 1424, 100, -1, 5
RESULT, CumulativeJobShop, la37, 2, 254.105, 50, 0, 986, 1420, 100, -1, 6
RESULT, CumulativeJobShop, la37, 2, 397.882, 52, 0, 986, 1412, 100, -1, 7
RESULT, CumulativeJobShop, la37, 2, 196.222, 54, 0, 986, 1409, 100, -1, 8
RESULT, CumulativeJobShop, la37, 2, 354.91, 70, 0, 986, 1407, 100, -1, 9
RESULT, CumulativeJobShop, la37, 3, 979.418, 62, 0, 986, 1411, 100, -1, 0
RESULT, CumulativeJobShop, la37, 3, 328.092, 61, 0, 986, 1417, 100, -1, 1
RESULT, CumulativeJobShop, la37, 3, 202.762, 51, 0, 986, 1420, 100, -1, 2
RESULT, CumulativeJobShop, la37, 3, 927.313, 65, 0, 986, 1413, 100, -1, 3
RESULT, CumulativeJobShop, la37, 3, 904.13, 57, 0, 986, 1416, 100, -1, 4
RESULT, CumulativeJobShop, la37, 3, 714.928, 50, 0, 986, 1426, 100, -1, 5
RESULT, CumulativeJobShop, la37, 3, 288.455, 61, 0, 986, 1423, 100, -1, 6
RESULT, CumulativeJobShop, la37, 3, 1105.59, 62, 0, 986, 1412, 100, -1, 7
RESULT, CumulativeJobShop, la37, 3, 469.505, 58, 0, 986, 1415, 100, -1, 8
RESULT, CumulativeJobShop, la37, 3, 1101.32, 75, 0, 986, 1409, 100, -1, 9

RESULT, CumulativeJobShop, la38, 2, 698.765, 80, 0, 943, 1182, 100, -1, 0
RESULT, CumulativeJobShop, la38, 2, 700.327, 84, 0, 943, 1193, 100, -1, 1
RESULT, CumulativeJobShop, la38, 2, 300.442, 89, 0, 943, 1185, 100, -1, 2
RESULT, CumulativeJobShop, la38, 2, 695.79, 67, 0, 943, 1190, 100, -1, 3
RESULT, CumulativeJobShop, la38, 2, 605.471, 86, 0, 943, 1176, 100, -1, 4
RESULT, CumulativeJobShop, la38, 2, 599.422, 90, 0, 943, 1187, 100, -1, 5
RESULT, CumulativeJobShop, la38, 2, 710.832, 91, 0, 943, 1179, 100, -1, 6
RESULT, CumulativeJobShop, la38, 2, 694.699, 56, 0, 943, 1197, 100, -1, 7
RESULT, CumulativeJobShop, la38, 2, 699.286, 71, 0, 943, 1190, 100, -1, 8
RESULT, CumulativeJobShop, la38, 2, 542.49, 86, 0, 943, 1198, 100, -1, 9
RESULT, CumulativeJobShop, la38, 3, 2016.71, 94, 0, 943, 1173, 100, -1, 0
RESULT, CumulativeJobShop, la38, 3, 1825.14, 100, 0, 943, 1175, 100, -1, 1
RESULT, CumulativeJobShop, la38, 3, 1984.22, 96, 0, 943, 1173, 100, -1, 2
RESULT, CumulativeJobShop, la38, 3, 2029.35, 99, 0, 943, 1172, 100, -1, 3
RESULT, CumulativeJobShop, la38, 3, 1763.16, 88, 0, 943, 1170, 100, -1, 4
RESULT, CumulativeJobShop, la38, 3, 2099.43, 126, 0, 943, 1164, 100, -1, 5
RESULT, CumulativeJobShop, la38, 3, 1409.55, 94, 0, 943, 1182, 100, -1, 6
RESULT, CumulativeJobShop, la38, 3, 1357.95, 97, 0, 943, 1181, 100, -1, 7
RESULT, CumulativeJobShop, la38, 3, 1968.34, 89, 0, 943, 1189, 100, -1, 8
RESULT, CumulativeJobShop, la38, 3, 1423.05, 98, 0, 943, 1177, 100, -1, 9

RESULT, CumulativeJobShop, la39, 2, 368.74, 69, 0, 922, 1228, 100, -1, 0
RESULT, CumulativeJobShop, la39, 2, 424.571, 66, 0, 922, 1228, 100, -1, 1
RESULT, CumulativeJobShop, la39, 2, 319.029, 71, 0, 922, 1240, 100, -1, 2
RESULT, CumulativeJobShop, la39, 2, 39.9374, 67, 0, 922, 1241, 100, -1, 3
RESULT, CumulativeJobShop, la39, 2, 341.261, 73, 0, 922, 1233, 100, -1, 4
RESULT, CumulativeJobShop, la39, 2, 223.221, 75, 0, 922, 1233, 100, -1, 5
RESULT, CumulativeJobShop, la39, 2, 61.9891, 64, 0, 922, 1235, 100, -1, 6
RESULT, CumulativeJobShop, la39, 2, 471.208, 68, 0, 922, 1226, 100, -1, 7
RESULT, CumulativeJobShop, la39, 2, 479.319, 74, 0, 922, 1228, 100, -1, 8
RESULT, CumulativeJobShop, la39, 2, 298.259, 76, 0, 922, 1233, 100, -1, 9
RESULT, CumulativeJobShop, la39, 3, 1204.37, 76, 0, 922, 1234, 100, -1, 0
RESULT, CumulativeJobShop, la39, 3, 442.446, 80, 0, 922, 1235, 100, -1, 1
RESULT, CumulativeJobShop, la39, 3, 684.154, 92, 0, 922, 1226, 100, -1, 2
RESULT, CumulativeJobShop, la39, 3, 1001.95, 84, 0, 922, 1236, 100, -1, 3
RESULT, CumulativeJobShop, la39, 3, 303.326, 67, 0, 922, 1238, 100, -1, 4
RESULT, CumulativeJobShop, la39, 3, 649.504, 88, 0, 922, 1228, 100, -1, 5
RESULT, CumulativeJobShop, la39, 3, 765.461, 72, 0, 922, 1231, 100, -1, 6
RESULT, CumulativeJobShop, la39, 3, 560.186, 63, 0, 922, 1237, 100, -1, 7
RESULT, CumulativeJobShop, la39, 3, 610.197, 87, 0, 922, 1227, 100, -1, 8
RESULT, CumulativeJobShop, la39, 3, 269.167, 71, 0, 922, 1239, 100, -1, 9

RESULT, CumulativeJobShop, la40, 2, 261.426, 63, 0, 955, 1229, 100, -1, 0
RESULT, CumulativeJobShop, la40, 2, 80.7461, 67, 0, 955, 1225, 100, -1, 1
RESULT, CumulativeJobShop, la40, 2, 173.7, 55, 0, 955, 1214, 100, -1, 2
RESULT, CumulativeJobShop, la40, 2, 512.317, 84, 0, 955, 1211, 100, -1, 3
RESULT, CumulativeJobShop, la40, 2, 249.569, 71, 0, 955, 1210, 100, -1, 4
RESULT, CumulativeJobShop, la40, 2, 478.188, 81, 0, 955, 1206, 100, -1, 5
RESULT, CumulativeJobShop, la40, 2, 376.902, 64, 0, 955, 1215, 100, -1, 6
RESULT, CumulativeJobShop, la40, 2, 378.454, 75, 0, 955, 1206, 100, -1, 7
RESULT, CumulativeJobShop, la40, 2, 211.965, 65, 0, 955, 1224, 100, -1, 8
RESULT, CumulativeJobShop, la40, 2, 154.923, 58, 0, 955, 1228, 100, -1, 9
RESULT, CumulativeJobShop, la40, 3, 1259.05, 70, 0, 955, 1211, 100, -1, 0
RESULT, CumulativeJobShop, la40, 3, 1081.59, 80, 0, 955, 1203, 100, -1, 1
RESULT, CumulativeJobShop, la40, 3, 256.118, 62, 0, 955, 1212, 100, -1, 2
RESULT, CumulativeJobShop, la40, 3, 704.002, 64, 0, 955, 1217, 100, -1, 3
RESULT, CumulativeJobShop, la40, 3, 420.014, 57, 0, 955, 1206, 100, -1, 4
RESULT, CumulativeJobShop, la40, 3, 1205.79, 79, 0, 955, 1202, 100, -1, 5
RESULT, CumulativeJobShop, la40, 3, 602.777, 86, 0, 955, 1202, 100, -1, 6
RESULT, CumulativeJobShop, la40, 3, 1244.31, 83, 0, 955, 1208, 100, -1, 7
RESULT, CumulativeJobShop, la40, 3, 1065.76, 76, 0, 955, 1205, 100, -1, 8
RESULT, CumulativeJobShop, la40, 3, 973.81, 84, 0, 955, 1208, 100, -1, 9

RESULT, CumulativeJobShop, ft06, 2, 5.13739, 4, 0, 47, 56, 100, -1, 0
RESULT, CumulativeJobShop, ft06, 2, 5.13739, 4, 0, 47, 56, 100, -1, 1
RESULT, CumulativeJobShop, ft06, 2, 5.48789, 5, 0, 47, 55, 100, -1, 2
RESULT, CumulativeJobShop, ft06, 2, 5.66815, 5, 0, 47, 56, 100, -1, 3
RESULT, CumulativeJobShop, ft06, 2, 5.13739, 4, 0, 47, 56, 100, -1, 4
RESULT, CumulativeJobShop, ft06, 2, 7.1603, 5, 0, 47, 55, 100, -1, 5
RESULT, CumulativeJobShop, ft06, 2, 8.38205, 6, 0, 47, 55, 100, -1, 6
RESULT, CumulativeJobShop, ft06, 2, 9.81411, 4, 0, 47, 55, 100, -1, 7
RESULT, CumulativeJobShop, ft06, 2, 5.34769, 5, 0, 47, 56, 100, -1, 8
RESULT, CumulativeJobShop, ft06, 2, 5.04726, 4, 0, 47, 56, 100, -1, 9
RESULT, CumulativeJobShop, ft06, 3, 13.5194, 6, 0, 47, 55, 100, -1, 0
RESULT, CumulativeJobShop, ft06, 3, 13.6596, 6, 0, 47, 55, 100, -1, 1
RESULT, CumulativeJobShop, ft06, 3, 5.66815, 5, 0, 47, 56, 100, -1, 2
RESULT, CumulativeJobShop, ft06, 3, 8.42211, 5, 0, 47, 55, 100, -1, 3
RESULT, CumulativeJobShop, ft06, 3, 5.78832, 5, 0, 47, 56, 100, -1, 4
RESULT, CumulativeJobShop, ft06, 3, 15.7927, 6, 0, 47, 55, 100, -1, 5
RESULT, CumulativeJobShop, ft06, 3, 8.22182, 5, 0, 47, 55, 100, -1, 6
RESULT, CumulativeJobShop, ft06, 3, 6.52939, 5, 0, 47, 56, 100, -1, 7
RESULT, CumulativeJobShop, ft06, 3, 7.90136, 6, 0, 47, 55, 100, -1, 8
RESULT, CumulativeJobShop, ft06, 3, 10.9858, 6, 0, 47, 55, 100, -1, 9

RESULT, CumulativeJobShop, ft10, 2, 61.5084, 68, 0, 655, 909, 100, -1, 0
RESULT, CumulativeJobShop, ft10, 2, 17.1747, 46, 0, 655, 921, 100, -1, 1
RESULT, CumulativeJobShop, ft10, 2, 88.0466, 52, 0, 655, 906, 100, -1, 2
RESULT, CumulativeJobShop, ft10, 2, 24.4552, 45, 0, 655, 899, 100, -1, 3
RESULT, CumulativeJobShop, ft10, 2, 64.643, 38, 0, 655, 909, 100, -1, 4
RESULT, CumulativeJobShop, ft10, 2, 99.7534, 53, 0, 655, 911, 100, -1, 5
RESULT, CumulativeJobShop, ft10, 2, 50.3624, 52, 0, 655, 901, 100, -1, 6
RESULT, CumulativeJobShop, ft10, 2, 54.6786, 72, 0, 655, 893, 100, -1, 7
RESULT, CumulativeJobShop, ft10, 2, 74.2968, 52, 0, 655, 905, 100, -1, 8
RESULT, CumulativeJobShop, ft10, 2, 84.0108, 51, 0, 655, 902, 100, -1, 9
RESULT, CumulativeJobShop, ft10, 3, 96.699, 80, 0, 655, 885, 100, -1, 0
RESULT, CumulativeJobShop, ft10, 3, 263.429, 71, 0, 655, 884, 100, -1, 1
RESULT, CumulativeJobShop, ft10, 3, 118.691, 63, 0, 655, 888, 100, -1, 2
RESULT, CumulativeJobShop, ft10, 3, 198.365, 77, 0, 655, 879, 100, -1, 3
RESULT, CumulativeJobShop, ft10, 3, 169.063, 55, 0, 655, 891, 100, -1, 4
RESULT, CumulativeJobShop, ft10, 3, 200.468, 68, 0, 655, 890, 100, -1, 5
RESULT, CumulativeJobShop, ft10, 3, 50.6028, 49, 0, 655, 894, 100, -1, 6
RESULT, CumulativeJobShop, ft10, 3, 283.818, 68, 0, 655, 889, 100, -1, 7
RESULT, CumulativeJobShop, ft10, 3, 119.251, 69, 0, 655, 878, 100, -1, 8
RESULT, CumulativeJobShop, ft10, 3, 124.209, 72, 0, 655, 897, 100, -1, 9

RESULT, CumulativeJobShop, ft20, 2, 71.1223, 71, 0, 387, 1189, 100, -1, 0
